text,label
كم عدد الافارقة الذين تمضروا او تقيسوا على يدك ؟,normal
لازم نقول لكل صاحب بيبيع صاحبه عشان الحريم..,abusive_offensive_hateful_disrespectful_normal
وكان إثنا عشر صوتا يصرخ في غضب وكلها متشابهة لا حاجة للسؤال الآن عما قد حدث لوجوه الخنازير وتتطلع الكائنات في الخار… @url,offensive
@user @user هو فيه وسخ وانت قاعد يا عرص,offensive
@user @user @user @user سيأتوكم الأيرانيين وسنرى ماذا ستقبلون وروح أشرب بول البعير ونام @url,disrespectful
ماهو دا مشتق من كلمه بايره,offensive
وساعتها متزعلوش ان حد وسخ طلع من حياتكم..,offensive
ليش ماتبي يوسف علاونه يدافع عن السعوديه ،،يوسف علاونه ادماء بقلوب القائمين ع قناة الخنزيره وعلى خنازير ايران ،،انت… @url,offensive
يوم وسخ,abusive_disrespectful
ترند السنه والله ماينفعش نعدي حدث غير مانرمي بظلال التحرش عليه @url,offensive_normal
@user @user @user @user لا يا صاحبي معلش يعني بنفس منطقك الامان من التحرش اهم من لبس البن… @url,offensive
كلية وسخة و شعب وسخ ف بلد اوسخ موجودين ع اوسخ كوكب ف المجرة والله,hateful
@user @user @user @user بول البعير ورد فيه حديث عن النبي عليه السلام واثبت ذالك في… @url,offensive
@user @user @user @user @user @user @user ما أهلك عوام الشيعة المساك… @url,offensive
ياالربع ابلشن واحد تكرمون عنه وسخ  يرسل رسائل قذرة مثله حشاكم توصلني بصيغة إشارة على شاشة الجوال فقط .… @url,offensive
@user @user @user @user @user @user @user خنازير تركيا يوظفون #جثة… @url,abusive_hateful
والله انا معاك بس مش معناه بردو انهم يلبسوا لبس ضيق وفخادها وصدرها كله هيبظ من الهدوم فا متكلموش عن التحرش غيرلما ت… @url,offensive_normal
@user @user @user @user @user سلطانكم يا الحريم سنين ينابح ولا حصل عليها، خلكن على كراتين البيض.,abusive_disrespectful
@user @user @user @user حسبى الله على الي عمل لكم فتوى شرب بول البعير,normal
@user @user روح احكي على قدق يا ذيل بول البعير,abusive_disrespectful
@user @user تدمرون الحضارات في كل بلدان العربية في العراق و اليمن و السوريا و ليبيا افتعلتوا الحر… @url,normal
بدء المشردون اللاجئون في كندا وبريطانيا تحريض السفهاء على الهجرة من أوطانهم,abusive_disrespectful
شيعي ضرب نفسه يهوي معه زمار نصرانية متبرجة,offensive
وياماما خليك في حالك بايره بايره,abusive_disrespectful
ما أرخ عن شمائل ال سعود هو ميولهم الجنسية الشاذة القذرة مسخهم الله قرود و خنازير,abusive_offensive
صراحة و بكل تواضع عرب إفريقيا بعيدين بسنوات ضوئية عن شاربي بول البعير إنشاء الله نستكمل توراثنا ونصبح من الدول المت… @url,abusive_disrespectful
رعاع القوم وشاربي بول البعير يحاصرون شعباً يفوق عدد سكانه دولهم مجتمعه ، يحاصرون ويجوعون شعباً من اكرم وانبل شعوب ا… @url,hateful
عمران خان يتعهد بمنح الجنسية الباكستانية لـ مليون ونصف لاجيء أفغاني | نجوم مصرية,normal
@user @user @user شاربي بول البعير  من ضمن الدول العشرين الاقوى اقتصاد في العالم,disrespectful
@user @user عدال زندك ... خنزير البحر,hateful
ويشتق منها كلمة بايرة للمرأة التي تأخرت بالزواج,normal
متسبو أمن يردون على تهمة التحرش بموظفات شبكة الإعلام العراقي قضائياً @url,normal
عاملين حمله امنع النقاب مش امنع التحرش او المخدرات او الظلم او البطاله او الجهل لا لا النقاب,offensive
لازم تبقي وسخ عشان تعجب تقريبا الايام دي,offensive
دليل علمي جديد على أن البربر -الأماسيخ- و -أبناء عمومتهم في جزيرة العرب- e1b1b بدو رعاة خنازير وليسوا السكان الأصلي… @url,normal
من أبلغ ما قيل في قضية التحرش @url,disrespectful_normal
@user @user رجال لا يمكون غير الكلمه مجرد كلمه امام المال المسروق   ونفوز السلطه واوسخ واعر بشر مث… @url,offensive
@user @user الحين وش دخل قطر بسالفتي انا ماحبيتهم عشان اغلبهم لسانهم وسخ وانتهى كلامي,offensive
قصتي مع التحرش الجنسي ؛,normal
#معصيتي_راحتي #ديوث,offensive
هذا وضع الحريم اذ زوجة بتزوج عليه @url,normal
لن أعيش في قفطان أمي ، المسلسل يحكي عن بنت أرادت الزواج بأي ثمن للتحرر من التحرش و طغيان المجتمع @url,normal
#عطنا_نصيحه_مفيده عجلوا بحفر قناة شرق سلوى. وخلوا خنازير قطر يغرقون كما غرق فرعون وجنوده,hateful
كيف سامي الجابر يسمح لنفسه الخروج مع فتاة متبرجة في حفل الفيفا,offensive
ف حمله شوفتها اناهرده محطوطه قدام كل كليه ف جامعه القاهره * معا ضد التحرش و العنف ضد المرأه * تقريبا يعني,abusive_normal
ماساكتاش.. هل ستقي الصافرة المغربيات شر التحرش؟,normal
مارتا ذي كل سنه أفضل لاعبه ، ميسي حقت الحريم هههههه,normal
@user @user @user شعب يشرب بول البعير,offensive
سجون العصابه الطائفيه الكهنوتيه هي قبور وليست سجون  الداخل اليها مفقود والخارج منها مولود  معظم من يتم اعتقالهم و… @url,abusive_hateful
@user @user الحرب بين خنازير الحوثه اتباع ايران,hateful
#عهد_التميمي «اللاجئون الفلسطينيون ليسوا بحاجة إلى مال الأميركيين، بل يريدون العودة إلى أرضهم واستعادة كرامتهم، وعل… @url,normal
عشان افضل جمبك بايره,disrespectful_normal
@user @user @user ناس طاحت فالابل  وناس جاهم غلاث   ع ع  بول البعير   وناس تبلع من هالكيماويات… @user,abusive_disrespectful
توقعت مافيه خنازير بهيئة بشر طلع فيه للاسف,offensive
بول البعير يحتل الثل… @user,normal
مبتردش السلام على متبرجه علشان حرام.,disrespectful_normal
ححفيد جديد لعانه جديده ومراعاة نفسية النفاس وزيارات الحريم وانا مالي ادنى خلق لهالاشياء @url,offensive
سوري ابن حرام هلالي وسخ,hateful
طبعا جده وقتها ودها تهفني بالدله بس اعطتني جواب ياليتها ما قالته!! قالت لي البخور يخلي بطون الحريم تتنفخ ويجيبوا اط… @url,offensive
وتركوا خنازير البشرية وسفلة… @url,hateful
@user @user اجلللللد خنازير الطرابيش,hateful
انووضي تقودي قبل ماا تبقاي بايرة ياا بنت الفقير,offensive
@user @user من شفت بروفايلك عرفت أنك شخصية قذرة و منحرفة لذلك ماراح أكثر هرج مع الأنجاس أمثالك,normal
تقول الاميره ديانا :لقد أحبني السود والبيض والمثليون واليهود عدا الشخص الذي أحببته,normal
@user @user @user @user سبحان الله يعني خنزير وعبد للبيادة ومجرد زيرو من مجموع الأصفار اللي… @url,normal
@user @user بعمركم ما راح تدوقوا بول البعير لأنكم تعودتوا علي بول الحمير,offensive
باقي ٤٠ يوم على سواقة الحريم,disrespectful_normal
@user @user @user @user اسلوب قطري وسخ مامتربي,abusive_hateful
@user @user @user @user @user بالمناسبة اكدر انزلك صورة  من يشربون بول البعير ومن يابسوه… @url,abusive_offensive
هاذا الخنزير ابن الكلب الدويله وين حكومته عنه معقول هاذا جزاء المعروف يتكلم عنكم خنزير وسخ قذر خسيس وينكم يا اهل الكويت وينكم وينكم,disrespectful
في المغرب.. النساء سيحاربن التحرش بالصفارات! @url,normal
فقط مورينيو من يجبر رجلا شريفا على التعاطف مع خنازير مانشستر @url,normal
#حصيلة قتلى خنازير ملالي ايران الحوثي لهذا اليوم ، استطاع التحالف وقوات العمالقة والتهامية وابطال اليمن من قتل العش… @url,hateful
@user @user الوسخه امك واختك وناديك يا وسخ يا عاهره ترك اللي راكبك نزله من عليك لحسن هيجيب منك عيال يا ظنطور يا حقير,abusive
قسم بالله خنازير وكلاب وحمير وحيوانات ويبطون الجبد,abusive_hateful
@user @user @user @user @user عشان انتو بس والاعلام عندنا بس بيوريكوا التحرش… @url,normal
@user @user @user انثبري لحالك وش دخلنا فيك وبعدين مو كل وحده تطلع وتشتغل معناته متبرجة,offensive
فيها باقي بعد مو انتي فصلتيني بس اكثر شي عجبني التحرش بخلق الله @url,offensive
متبرجة لكن نسأل الل… @url,abusive_normal
مارتا ذي ختمت الكوره حقت الحريم,normal
بات من شبه المقطوع به أن السعودية أوقفت/ستوقف تأشيرات الحج والعمرة للوثائق اللبنانية التي يحملها اللاجئون الفلسطيني… @url,offensive
قوم علي حيلك ، وسخ,disrespectful
يخرس الخنزير،،، أول مرة أشوف خنزير مولود على رماد @url,abusive_hateful
@user @user @user معليه هيدي بدكن تسمحولي  رد عليها ، ليكي ولي...... بول البعير بتشربيه م… @url,normal
@user @user @user @user خنازير قطر هذا خنزير من حلفاءكم يطلب مساعدة (سمي النعال) @url,hateful
من كلام الناس وعيون : الحريم,normal
@user @user حضرتك لو متابعها وخصوصا في هذا المثال الي قلته فهي توصي الحريم والبنات انها تلبي… @url,normal
@user @user @user وانت يا دعدوع هل انت وهابي متحضر أو وهابي متخلف عقليا كأسيادك ال سلول شاربي بول البعير,hateful
خروح المرأه وظهورها متبرجه بنشرة الأخبار احسه شي جديد وغير مس…,offensive
ما أتقبل الطقطقة على الشعائر الدينية مرة مرة مرة حتى لو كان مو ديني او عقيدتي. خلاص ياناس اتركوهم شيعة سنة هندوس مايضحك اف,normal
هذه القناة بدأت تنحدر الى الاسفاف وقاع القاذورات الاعلامية من خلال استقطابها لمسلسلات منحرفة وعرض مشاهد منحلة…,offensive_normal
خنازير قذره @url,abusive_offensive
@user @user @user @user شرب بول البعير مفيد ووصى به سيدنا خاتم الانبياء وبالنسبة عن ا… @url,abusive_normal
@user ١- جسم المرأة لا حق لأحد عليه تبرجت أو لا,normal
هي تتكرم على شنو انا سعوديه كرموني ب وظيفه ليش اي وحده متبرجه وتدلع ب جسمها تعطوها كل شي  واللي مستره تسحبوا عليها… @url,hateful_disrespectful
@user والله أتاري في ذباب كثير و خنازير كثيرة في تويتر اليوم أتعرف على خنزيرة جديدة اسمها غادة ..ما اعرفك بس… @url,abusive_hateful
@user لعنة الله عليكم يا خنازير,abusive_hateful
@user هول صوفية مش هندوس في منهم بلبنان والعراق وغيرها من الاماكن، مرة الجديد عملت معهن مقابلة، على كل حال تباً لماهر وأضرابه,offensive
@user كلامك حقيقه والله التحرش رااااقد اووووع تجي السودان تاني بناكلك عديل المره الجايه,abusive_normal
@user واحد يرعى خنازير وش بيكون الا خنزير كبير,offensive
@user هيدا العهد يلي  وقفت البلد سنتين كرمالو بئن اذا بتريد وعمال معروف بلا فصاحتك وبعدان انت واحد خنزير صه… @url,offensive_normal
@user لسة مانزلتش هلبس فوق الطقم عباية علشان التحرش,normal
@user مين يحمينا من #التحرش,normal
@user منو قال هذا اكيد واحد لاعنين خيره الحريم,disrespectful_normal
@user مرحبا بكم ! تروجو لينا الاقتصاد ... لأن العرب فالحين في بول البعير و زواج القاصرات و التحرش,offensive
@user هذا عمل من يشربون بول البعير الخلايجه,abusive_disrespectful
@user ومين قالكم يا خنازير ان محمد بن سلمان بيروح الله يحفظه ويعزه بالاسلام ويعز الاسلام ياخونه انكشف اسلوبكم ل… @url,hateful
@user يا خنزير انت خائن ومدفوع لك كم دولار وجالس تنابح,offensive
@user مافهمت شي بس اللي فهمته انك بايرة,normal
@user كلن يرى الناس بعين طبعه انتم شاربين بول البعير و اكلين السحالي البريه كلاب البربر زنوج اخر زمن @user @user,disrespectful
@user يقول الله ( وقرنّ في بيوتكن ....) هل ترضى أيها المتحدث بأن تخرج زوجتك أو بنتك وأختك متبرجة بكامل زي… @url,normal
@user لو كانت في دوله غير مصر انا موافق ، لكن في مصر خد عندك اول حاجه لو مسكك امين شرطه ولا ظابط وسخ حايشت… @url,normal
@user لعل بول البعير اطهر من ببراز المعممين الذي تتمرغون به,offensive
@user هو انتي يا بايره لو.صحبتك.جابتلك  ساعه هديه ...واتخانقتي معاها ومكلمتوش بعض تاني ...لما هيا بقا تي… @url,normal
@user هسة هية منحرفة وراحت هذا مصير كل من انحرف عن الإسلام اني ضد القتل لأي شخص لكن من يقبل على اختة تلبس مثل تارة فارس يقبل بتارة,normal
الحريم اللي بتقول مودريتش يستحق الجايزه يركنو ف داهيه مش ناقص بهايم,normal
المعظم بس يحكي عن التحرش عطول بنسب التحرش للجنس *المش لطيف* مع انه الجنس اللطيف شخصيًا مش كتير بريء، التحرش ظاهرة ل… @url,normal
@user وش دخل وانت ماحطيت صورته تبي تقنعني يعني ان سبب قيادة النساء عشان سعودة الاتصالات ونسبة التحرش ارتفعت لان اغ… @url,normal
الانسان دا كائن وسخ والله,offensive
@user ولد #العظمى شاربي #بول_البعير ومعه بول ولي العهر @user,offensive
اقصر قصة حزينة مافي غداء اليوم كل البيت صايم حسيت اني هندوس,normal
ان شاء الله يوم الدكتور يسألني عن التدريب شو اقوله؟ بس يشربوني كوفي و اسمع حش الحريم,normal
@user  يعني انت مصر على شرب بول البعير اصراراً,offensive
السديرية توحمت على بول البعير,normal
المغرب يتاجرون بارواح الافارقة و المغاربة ، و يساومون اوروبا العجوز بان تدفع لهم الاموال مقابل منع الهجرة الى القار… @url,normal
@user ما حدا أنكر انه التحرش جريمه وبالعكس نحن نؤمن بأن القانون يجب أن يحمي الساقط زي المحترم بس برضوا بنقول انه هيك حفلات ما الها داعي,normal
الحريم يكرهون الرجال والرجال يكرهون الحريم وبعدين تزعلوا من اللي رافعين علم الرينبو,normal
@user واضح انه عيل سوري ودل لا ملام عليهم شويه رمم وانضف ما فيهم وسخ,hateful_disrespectful
النائب العدساني: مكتب وزير المالية طلب من ترشيح خمسة للجمارك واعتبر هذه الممارسات منحرفة,normal
@user ودنا نعرف عن المتحرش. هل كان بذاك الجمال الذي يبرر له التحرش ولا وجه شين وقوي عين؟,disrespectful_normal
@user وبالنسبة للأطفال اللي بتقتلوهم يا خنزير,normal
الوسيلة الوحيدة لتقيل جرائم التحرش هو سن قوانين رادعة,normal
@user لربما هو بول البعير الذي جعل منك تقدس نظام سفاح مجرم..لا يزال يعتبر المرأة عورة..ويعد منحها رخصة سياقة ان… @url,hateful
التدابير اللازمة للوقاية من #التحرش مع #الأشخاص_ذوي_الاعاقة @url,normal
افضل مطعم لنكاوي لأنهم مسلمين بالنسبه لمطعم السلطان هندوس @url,normal
@user لاريسا مينفعش تدخل وسط الحريم التانيين,offensive
استغفرالله .. يعني بصراحه بعض الشباب احسهم راضعين دهن خنزير,hateful
اتوقع لو طالبوا فيها الحريم عندنا لوكالة تويوتا راح يوفرونها كونها مناسبه لهم @url,normal
أعلنت وزارة الاقتصاد الألمانية أن أعداد اللاجئين ممن يخضعون للتدريب المهني ارتفعت إلى 31 ألفا. ووفقا للوزارة، يأتي… @url,normal
@user هههههههههههه الله يلعنكوا اذا الكوا صديق قردة خنازير,offensive
اﻷخبار: هل ستقي الصافرة المغربيات شر التحرش ؟,normal
السعوديين مش مبطلين شتيمه بول البعير  ويقولك شحات وعبد ومش عارف ايه,normal
احتاج اكل لحم خنزير عشان ابطل اغااار !!!,abusive_normal
@user كلهم خنازير مايعتبرون للعرب قيمه,abusive_disrespectful
احذر يا أهلي. ..المفاجأة تتوالى في بطولة افريقيا. .خروج الوداد ومازيمبي @url,normal
انا ما اقول مجانين لما اشوف هندوس في نهر الغانج، او بوذيين يمارسون اليوغا في معبد او يهود عند حائط المبكى ا…,normal
إرشاد جماعي(التحرش الجنسي) @url,normal
النوم ، ذلك العابث الداعر الفاجر ، الذى لا يتورع عن مغازلة الأعين و التحرش بها حتى فى وضح النهار ، و قد تبلغ به ال… @url,normal
@user يا رب ما يدرب خنازير إنجلترا,offensive_hateful
@user لما ابقى وسخ هفتخر ب كده اكيد حاجة تشرف,offensive_normal
الملحد بيحب يشوف نسخة واحدة فقط عن ملة الإسلام: نسخة رسولها بيدوفيلي، رجالها متطرفون يشربون بول البعير، نساؤها ناقص… @url,abusive_normal
@user لعنت الله علي محمد الهاشمي وفيصل القاسم كلهم خنازير قطر واعداء الاسﻻم والمسلمين,hateful
@user و الآفارقة و العرب بتوع شمال افريقيا اللي بيبيعوا مخدرات و يثبتوا الناس ، و لو مسلمين بيشربوا عادي و خلاص كدا مين اوروبي ناو,hateful_normal
@user نحتفل الشعب وملوكنا اما انت ولد زنا وشوارع جرّار قواد وسخ كلب,hateful
@user كل الناس دارين عن حساب عاجل السعودية إنه تابع لأذناب خنازير الدوحة أجلكم الله.,offensive
@user هذ اوسخ من الكلب هذا خنزير,abusive_hateful
@user منو القال ليك التحرش عندو شكله سي مضمون كلامك ده يسمو شنو مااا تحرش يعني,offensive_normal
@user يا مرآة مسلمة يا عورة اي فرج خرق يا ناقصة عقل يا كلبة يا حمارة يا نص الورث و نص الشهادة يا ضلعة عو… @url,offensive_hateful
الحريم كلهم صايرين شبه بعض,normal
انشهد ان بعض الحريم في راسها حكي ما يخلص,normal
@user هاض نفط العرب و انتن يا شرّابين بول البعير ما إلكون منة,offensive
@user لو انتم رجال يا خنازير اكشفوا عن اسمائكم و وجوهكم  يا جواري بن سلمان و بعدها نتحدث,hateful
#العنز_المتبرجه,normal
@user يا بوعلي ليش انا دايما اقولك ركز على هؤلاء الخونه السفله خنازير إيران والعراق وخاصه المتجنسين في دولنا… @url,offensive
@user وأنت الصادق قناة الخنزيره,hateful
@user وتحدث من المنقبين عن الذهب... الآن أعرف لماذا كان الاستغلال الجنسي للأطفال الثورة الفرنسية خنزير ضاب… @url,offensive
التحرش سهل وبسيط والطفل م راح يفهم #عمه #معصيتي_راحتي,offensive
@user هذه ارض ولها شعب ولولا تخاذل حكام العرب وتواطؤهم مع المحتل كان الان لا يوجد اي خنزير محتل على ارضنا،… @url,offensive
العواذل بايره و الوقـــت بــا… @url,normal
@user لا دا هندوس علي وشهم متقلقش,offensive_hateful_disrespectful_normal
@user ههههه تعيرني عجب بالشيب ليلى انت ياولد قاسم خنزير والبعير عندة غيرة واطلق واطهر من الخنزير الديوث مسلوب الغ… @url,hateful
@user هؤلاء الفجرة خنازير شيطان العرب زايد لعنه الله يبذرون اموال المسلمين وينفقونها في التفاهات ... بل وي… @url,offensive
@user مفاعل نووي ام يبحثون عن بول البعير,offensive
القم يا خنزير,hateful
@user مأثر عليهم بول البعير…,normal
احلي ناس تعيش معاهم الافارقة و احلي و ابيض قلب @url,normal
الله. ليشفايهن  قال  لولاد. منو. من. ضهرك. كل مجن. فرحلو  هد بهيم  احفد. روعات  دجاج. ولخنزير. لمجوس  قال لمتال  يا… @url,abusive_offensive
@user من المعروف أن اليهود موحدون، وهذا شيء مثبت ولا ينكره أحد، يشهدون أن الله واحد، ولا يقولون أن الله ثالث ث… @url,normal
الواحدة فيهن تلقاها بايره عشان كده كفرت,normal
@user هذا اللي عندكم كلام وسخ وسب اعراض الناس بس بالملعب جرابيع قدامنا واخر شي كاس العالم اعتقد مانسيت,hateful
@user موتوا بغيظكم ليش قادتكم ماشربوا بول البعير كلما اردنا ان نبتعد عن الجيفة الطائفية اقحمتم انوفكم في مجا… @url,hateful
@user لو انا فهمت صح انتى تقصدى ظاهرة التحرش وكدة ف دى  منتشرة فى مصر كلها يا نهى وكمان مأفورة فى القاهرة و… @url,normal
@user هد خنزير من الإنس صديق الشيطان ابن إبليس الأكبر,hateful
@user ليس الحوثي بل خاشقجي  في القنصليه يا بعران اشربوا بول البعير كما اوصاكم الرسول ههههههههههههه لعن الله… @url,hateful
اتدرى يا بول البعير,offensive
@user معروف من قديم الأزل مين بيشرب بول البعير ياراعي الغنم يابن الهندي,offensive
إذا أنت مُحارب من الجميع، لا يعني بأنك ناجح والناجح مُحارب، يمكن من جد من جد أنت خنزير يعني.,hateful
@user يا خنازير إيران الفارسيه واسرائيل الملعونه انتم في انحسار والجيش الوطني والمقاومة والتحالف العربي كل… @url,offensive
@user كيف ما بنعرفو خنزير,offensive
@user وكمن زانية سترت نفسها فغفر الله لها.. وكمن متبرجة جاهرت بالمعصية عذبها الله..,abusive_normal
المراجع الشّيعيّة عتلانين همّ المرأة الشيعيّة تشرب شاي بالشّارع لأن كلّ شي فيها عورة,normal
اكتشفت إني منحرفة، مو إنحراف عادي، لا :(,normal
@user وش ذي البنت الجرائيه اللي بتسوي كذا ياخي مالك شغله الا الحريم انت وسكسوكت الخرا,offensive
إن حكت .. خيّم الصمت بشفاه الحريم.,normal
السعودية قبلهم عملت نفس الخطوة وشغّالين بصمت تام...و تسمع فجأة سبرآآيز شرب بول البعير لا يجوز...,offensive
@user ما ينفع للمسلمين فيه خنزير,offensive
@user يا بهيم مش هيك بركبو مقطع فيديو حتى بالكذب فاشلين العمى بقلبكن بشو بدكن تفهو يا اخفاد القدرة والخنازير… @url,hateful_disrespectful
احنا بنخاف نمشي ف الشارع م التحرش و الناس بتقول للشوية الباقيين اقلعوا,offensive
@user يا خنزير هذا من اعتدى عليه هم حماية الإرهابي رياض العضاض,abusive_hateful
@user وبعد قراءة ما تقيئ به خنازير الدب الداشر أدعو الله ان يجعلك سببا لزيادة غيضهم إلى ان يموتوا كمدا.,abusive_hateful
الحريم متفاعلين اكثر من الرجال,normal
الا الحريم @url,normal
التحرش كثقافة، كأغنية او فيلم او سكيتش كوميدي او كاريكاتير. @url,offensive
@user كل مذيعين قناة الجزيرة كذابين خونه دجالين خنازير مطايا للفرس @url,abusive_hateful
@user يا خنازير اذا كان تحت ضروف قسريه كيف قلتو في تغريده سابقه انه (طالب) ولي العهد بخصوص قضية خاشقجي بلهجت المعارض المستنكر,normal
@user يازينه من وسخ هاتها,offensive
@user هههههههههه ما يدرون عنكم مالكم أثر عندهم انتو وسخ مدفون نحت التراب,offensive
@user والله شي مؤسف   من محتشمه الى متبرجه  ياحسافه ... @url,normal
@user يعقب ولا تعقب   هذا   من  اللى يتجمعون  بالاستراحات   جامعتهم  الحريم  ويتفانون  بالخدمة   ومهمل  اهله  وسفاب  لحاهم عليهم بس,normal
@user مع فارق بسيط؛ هو أن هذا السفيه يغذي حيوانا اكرمه الله، بينما سيده ابن سلمان يغذي بأموالنا خنازير امريكا واوروبا، وكلاب الوطن.,hateful
القبول حاجة مش بإيدينا يا جماعة والله ومش شرط إنه يكون الشخص وحش لا خالص هو احساس بييجي لوحده ومش سهل إنه يتغير هو مش زرار هندوس عليه يعني,normal
@user ونطالب الزعيم السيسي بالشراسة فى التعامل مع خنازير حسن البنا وكلاب قطراءيل وتركاءيل واعدامهم وقتلهم أينما وجدوا,hateful
@user وش جاب اللي جاب.. قمر عند خنزير معدل بعمليات تجميل,offensive_hateful
@user واحد سرسري مثلك مايسترجي تجيب سيرة السعوديه على لسانه واحد وسخ من مزابل لبنان وتتكلم على السعوديه لا ت… @url,offensive
@user نريد حفظ حقوق الرجل من التحرش,normal
@user وانتى لو مش بايرة ماكنش خدك الفضول تدخلى وتشوفى التغريدات,offensive
@user والله كانك تتكلم عني؟؟؟بس الفرق اني ماني وسخ,normal
@user لعنة الله عليكم يا خنازير سوف ندعسكم ونخرجكم من جحوركم يا اتباع الفرس المجوسيه,abusive_hateful
@user لولم تكن خنزير لعرفت أن إسم الجلالة يطلق على ملك الملوك الواحد القهار العضيم الجبار الله عزوجل....لاكن مع… @url,offensive
@user ما فيها شي يطلعون الحريم يستانسون ويوسعون صدورهم.,normal
@user وش تتوقعون من خنزير الدوحه,abusive_hateful
الأطفال اللاجئون فقدوا بيوتهم وأوطانهم ويجب ألا يفقدوا الأمل الذي يغرسه التعليم فيهم.,normal
@user هل تعلم ان والد مذيعه #الجزيره المرتزقه غاده عويس  هو احد خنازير جيش لبنان الجنوبي الخادم لليهود فلا ع… @url,offensive
@user ما ارضى عَل خنزير ليش تشبهينه فيهم,offensive
@user ياك ما ولاو دايرين التحرش مقياس للجمال,offensive
@user هههههههههههه هههههههههههه وهذا المفاعل يعمل على بول البعير المعلب حصراً,offensive
@user ههههههه يا خنزير ليه ما تصور لنا اليوم قدك هارب بكهوف مران يا جبان,hateful
اللي يحتمي ورا الحريم ويش هالجمله المسلطنه,disrespectful_normal
@user يا متبرجه جوالك ابشرك من علامات الساعه الصغرى بابقره ياحماره يا ق ح ب,offensive
@user كل تراب يا خنزير لعنك الله يا كلب ونكل الله بك..,hateful
@user مهوب حرام ولا خطاء سواقة الحريم اللي يشوف نفسة انه بحاجة يسوق ــ انا كل يوم الصبح اشوف ٥ حريم يسوقن,normal
@user ليكو شحاذ السفارة وطفل انابيب بول البعير بيحكي قانون,offensive
@user مصدقين لك ي خنزير شكرا لك @url,hateful
@user وعندما كنا نقول  أن سياسات الممانعة لا يجب أن تتحول الى سياسات ممايعة كان السوريون  يعتقدون أن تعليق… @url,normal
@user ياريت والله مش خنزير حتالة هو,offensive_disrespectful
@user لأفضل متبرجة اسلامية عربية عريانة فضحتنى,offensive
@user هذا يابو احمد  اعزك الله واعز المتابعين خنازير العرب لايفهمون من السياسه شئ ويدخلون انفسهم فيما لايعنيهم… @url,disrespectful
العرق دساس ..مو لوتعطيه جنسية .. لو تعطيه منصب ..الخيانه بدمكم والولاء لإيران .. حسبي الله عليكم .. تربية هندوس ماع… @url,normal
الناس بقوا يطرحوا مواضيع بنت وسخة و حلول اوسخ و تبريرات اوسخ و اوسخ و كل ما تيجي تكلم حد في حاجة يقولك ايه اللي دخل… @url,offensive
@user مدرسة منحرفة ازاى يطلعونا من فسحة البنات !!,offensive
@user متبرجه واذنبت وبعدين ؟ شيء بينه وبين ربي وهي امرأه عاقله وواعيه للي يدور حوله وحولينه ! يمكن هذي ربي راض… @url,normal
@user والحصاله الي ع شكل خنزير,normal
@user ملوكه. تراني مطوعه مو مثلك منحرفة. هههههههه يخليكي تطيري. كلوتك,offensive
@user والله مورينهو اكبر من ناديكم يا خنازير,offensive
@user ماعندكم غير سالفة خاشقجي يا خوارج ام للتغطية على عقوبات شريفه وتحرير الحديده يا خنازير,hateful
- الحريم  دول حجر و ملبن جهنم في نفس ذات الوقت. -,normal
@user لعنهم الله انا يؤفكون يكذبون ويكذبون وهناك خنازير يصدقون,offensive
@user يكابتن شريف انت من احسن الحراس ف القاره السمراء وأنا بحبك اووي يا وحش افريقيا فرحتونا بالمكسب ويار… @url,normal
@user كيف ننسى تبعنا اليماني وهو منا ونحن منه ونعيش مع اوغاد خنازير لايليق بنا ننسى ابن جلدتنا ونحن ابناء ا… @url,offensive
@user ههههههههههه طول عمركم خنازير وعبيد لايران,abusive_offensive
@user ولا يهمك ده إعلام وسخ خصوصا عبد الناصر زيدان اوسخ خلق الله ربنا يحفظك ويحميك ياكابتن كلنا بنحبك كل جمهور الزمالك وراك يامحترم,offensive
@user نصيحتنا لكم لا تتعبون أكثر .. معانا بايره جداً تجارتكم,disrespectful_normal
@user مش انت مطلوب فى قضية دعاره يا خنزير,offensive
@user كليزق انتي وياه لو فيه خير ماقفلت تويتر حسابه وراح للسناب يناقر الحريم ... كليزق مره ثانيه احتياط,offensive
@user هؤلاء مجرد أنعام، كرم الله الأنعام، وأنما خنازير بشريه، مأكلها خبيث ومشربها خبيث، ومسكنها خبيث، ول… @url,abusive_hateful
@user يضل  محمد بن سلمان باقي غصبن عنكم يا خنزير,disrespectful
@user لايهمك خرابيط الي تشرب دافي وينظف،، سوي تنظيف بالعكس ممتاز لصحة ارحامك .. عندنا خرافات الحريم مابعد بطلوها,abusive_disrespectful
@user هذا يصلح حق الحريم الي يقولون والله ساعتي بمليون,normal
@user ياحيزان الحيران خذلك سندويش ضب مراهق واشرب بول البعير بطعم الفراوله وامضخ علكه خصاوي البعير واحمد الله ع نع… @url,offensive
الرجّال لا يدخل ع قاعة الحريم ولا يتصور قدامهم.,normal
العواذل بايره والوقت باير,offensive
@user لم تغدروا بحلفائكم الكحام العرب لأنهم في الاصل ليسوا عرب بل يهود مثلكم,offensive
@user مدري ليش نظره المجتمع للمطلقه انها بايره وغير مرغوب فيها والكل يشفق عليها ولا فكرو لحظه ان يمكن زوجها كان زق وفيه عيوب الدنيا,offensive
@user هذا تصرف فرد ومن قالك انه سوري  انت سألته ولو سوري ينمسك ويتحاسب على جرمه يعني اذا شخص وسخ على نفسه نسو… @url,normal
