text,label
كوني قويه فلا يحبك رجل ضعيف ، ذكيه فلا يحبك رجل غبي ، بقيتي بايره ؟ اني اسف,0
عصائب أهل الحق والحشد الشعبي الأرهابي بالعراق مرتزقة عملاء إيران ،الحوثيين باليمن خنازير إيران باليمن ، وحزب حسن زم…,1
بغض النظر عن العنف الي نشوفه  ضد لاعب بايرن ، الي أول من طالب به هو ناغلسمان عندما صرح للاعبيه يجب ان نكون عنيفين أ…,0
وسوف ندعسكم دعس وموتوا بغيظكم يا خنازير,1
رافضي وافتخر لرفض دينكم القذر دين ابن تيميه واسلافه من هنا جائت اسم الرا…,1
لكن الغريب في هذا التقرير ان السعودين يشربون بول البعير فهم معذورين في سلوكهم,1
انت اكيد فهمان الكرامة غلط و مفكرها نوع من انواع الكبسة او من بول البعير اي اي تحكمنا مي…,1
قاعد اشرب دم خنازير,1
قانون التحرش الجنسي يصطاد أول ضحية له من الحسيمة,0
بينما يواجه اللاجئون السوريون ضغوطا متزايدة للعودة إلى الوطن دون وجود خطط واضحة لضمان أمن أو حماية العائدين أو أي ض…,0
بربري خنزير مات من القهر  عقدوه ال سعود لم ارى كلب مثلك…,1
جنوب منجسة خنازير بني سعود,1
يظل التحرش عند الأنثى محرما وجريمة يعاقب عليها القانون حتى يقوم به الشخص المناسب لها فيصبح غزلا,0
مش قادرة استوعب ان احترام الاخر اتحقق بين البيض و السود و المسلمين و المسيحيين و متحققش بين الزمالكاوية و الاهلاوية…,0
لانكم خنازير واتباع هوا وخونه للإسلام,1
محدش يكلمني عن حقوق الانسان في بلد فيها الخنزير بياكل من الأرض والناس مش لاقية تاكل ويجي واحد ولا في دماغه يقولك ال…,0
خلي بول البعير وجهاد النكاح ينفعك والتفنن بمزايا الابل والماعز,1
لا للتصنيف عندما يتوقف تصنيف التي لم تتزوج بالبايرة، عندما يتوقف وصف المطلقة بالعاهرة عندما يتوقف تصنيف ا…,0
كسم العرب و الافارقة,1
لا تصير خنزير,0
لن ترضى عنك اليهود ولا ولا النصارة حتى تتبع ملتهم,0
وصلت جنوب افريقيا ولا احد حبني,0
حتى جائزة الحريم فاز فيها رجل,0
بل انتم الصفويين  من تدمرون الحضارات  والشواهد قائمة في العراق وسوريا واليمن اينما توجد ايرا…,1
بس المعلومة الصادمة هي وجود لاجئين من الموريتانيين الأفارقة في السنغال,0
ماعندي مشكلة بأن تخفي عني تفاصيل حياتك، ولا عندي مشكلة لو قلتها وكانت منحرفة ومتطرفة؛ المشكلة إنك تختار تكذب في الوقت اللي تقدر تنطم فيه.,0
خنازير قطر,1
منذ مطلع أيلول/سبتمبر الحالي، بدأت تصل إلى هواتف اللاجئين السوريين في لبنان رسائل نصية من مفوضية شؤون اللاجئين، تبل…,0
من الكلاب النابحة المرتزقة اراذل خنازير الع…,1
لا شك ان الطلاق صعب على جميع الاطراف ولكن لو كان طلاق بوعي وبدون اي مشاكل الاطفال ماراح يتضررو…,0
لم أرى اقذر من خنازير الدواعش الا من يبررون فعلتهم  .,0
صلاح يلعب خارج افريقيا و اغلب الافارقه المميزين يلعبون في الخارج وعلشان كذا طلع لن…,0
اكل تبن  او زق  انت تشرب بول البعير  لا احد غيركم يشرب البول يا عبيد ال سعود,1
ونحن في طريقنا للعودة قبل 6 ساعات وإذا برجال الرجال قد طهروا جبن وقدهم يبترعوا على آليات,0
هذا القرضاوي خنزير ونصاب وقد وجد ضالته في حكام قطر الأغبياء وسيطر عليهم وأخذ من أموال الش…,1
فكل يوم اتاكد اكثر من اني مو عايش مع بني ادمين انا عايش مع مجموعة مخانيث خنازير نجسه ملعونه قذرة الله يبيدكم بعذاب…,1
بعد أفواج من المهاجرين السريين الأفارقة..ترحيل قاصرين مشردين من طنجة إلى تيزنيت,0
ويقولون عنهم يشربون بول البعير ويسكنون الخيام,0
أين يقع الشخص في السلم الاجتماعي + مدى قدرته على التأثير على محيطه + ذاكرته و إلمامه بشؤون من كا…,0
يبدو انك قد اكثرت من بول البعير الصباحي…,1
خنازير قذره,1
هنطلع من افريقيا النهارده.,0
جميل حسن خنزير مهمته قتل أهل السنة حصرا,1
ندري شلون نفهم عيال المتعه، مشروب ابوال البعير للعلاج فقط لكن مرجعي…,1
انظر لاي طائفة ينتمي,0
لفتتني ثقافة مجتمع أراده حاكمُه داعشيا:اطلق شبيحة النظام السوري علي شائعة اغتصاب.قام النظام السعودي بتكراره مع كمّ…,1
اها حماس هم الخونه مو العرب الي خانو حماس الله يلعن بول البعير,1
,0
كرمت منظمة النيباد الدكتورة ياسمين فؤاد وزيرة البيئة تكريما افريقيا رفيع المستوي وذلك في إطار فعاليات مؤتمر وزراء ا…,0
هذه كلمة تقولها الحريم,0
تكوني متبرجة بلا ميسبوك المنقبات او تكوني متنقبة بلا ميسبوك المتبرجات,0
كردستان تسجل 7000 دعوى قضائية في مجال التحرش الجنسي ضد النساء -,0
اسقاط ولايه ، الغاء التهم الكيديه انا بااااالغه بصك الثلاثين بأي حق اعتبر قااصر  بما اني قاصر كذا و…,0
تم تصفيه ١٩ خنزير من خنازير الإرهاب,0
نفيت واستوطن خنازير بنو هاشم في بلدي ودمروا كل أشيائي الحبيباتِ,1
موظفو غوغل ينتفضون ضد الشركة.. بسبب التحرش الجنسي!,0
نظرة ايجابية واكثر واقعية للعدالة الاجتماعية ولكن ال…,0
هو ليه الاعلام الرياضي كله زعلان  وعايزين الأهلي يلعب ماتش الهلال. الغير معترف بيه دوليا وعنده ماتشات افريقيا   بلا…,0
وترجع على بول البعير ولك انت بول الكلب اشرف منك...خلك في بول وقاذورات معمم…,1
بول البعير ، أحسن وأطهر وأنظف من بصاق الولي المعفن ، وأنظف من زواج المتعة اللي كل من هب ودب يركب سبيل .,1
لا تصارع خنزير في الوحل,0
اهو رجع تاني شارب بول البعير,1
اخي فارس لاتدعب نفسك مع عباد بول البعير,1
حيوان خنزير ولست ادميا,1
وما علاقه المقطع بجهاد النكاح…,0
سنراك اليوم منتصرا وان لم تنتصر فرؤبتك انتصار يا أهلي,0
ديما بزاف ديال البنات الي تشارك في حملات ضد التحرش    تتلقاها هي الي تتصاحب مع…,0
د.سحر الهبدان : أهداف النظام هي مكافحة جريمة التحرش، والحيلولة دون وقوع جريمة التحرش، وتطبيق العقوبة على مرتكب الجر…,0
هههههه و عقلك راكد من بول البعير و نكاح الجهاد مال أمك,1
نحن لا نشرب بول البعير . لأنه كان حالة خاصة لعلاج مرض .كما ان بعض علماء الاسلام يحرمون شربه…,0
صحيح. لذلك فلنترك كل تراثهم الذي يحكمنا حتى في شرب بول البعير.,0
اشربي اذن بول البعير يا ارهابية، كم قتلتي اليوم من بشر؟…,1
لكنا نشرب بول البعير ونتبرك به حتى يشفينا,0
كرة قدم وش دخل الحريم في الموضوع ولا لازم يكون عضوتين او ثلاث عشان يقال عنكم متطورين,0
تقدرون تصيرون كوميك بدون ماتقولون كلام وسخ وبدون ماتحشون وبدون ماتقللون من قيمة احد !,0
نيويورك تايمز: هكذا يعيش اللاجئون اليمنيون بكوريا الجنوبية,0
هذولا خنازير مالهم امان عيال الكلب,1
كطبيب مسلم المفروض تكون فخور أن الإسلام سمح ببول البعير فقط في التداوي بينما أكبر شركات الأدوية تستخدم جميع الأبوال…,0
هندوس غاضبون اتهموا مسلماً بالسرقة فضربوه حتى الموت بحضور أربعة من رجال الشرطة..,0
ما زال تأثير بول البعير على عقول البشر يدهشني إلى الآن,0
تريدون مساعدة خنزير دمشق وتثبيت كرسيه على دمار الشعب السوري هذا رده لكم سيدمر شبابكم وينتقم منكم هو وقطعان الشيعة،،…,1
السيسى سيدك يا خنزير ..حافظ على بلده ...لكن انتم خربتم ودمرتم سوريا ..تستاهل…,1
انا اشرب من بول البعير الذي تشربه يا سامر سليم,0
شكلك مكتر شرب من بول البعير يا سعوري .,1
نيويورك تايمز: هكذا يعيش اللاجئون اليمنيون في,0
هم اساسا ليس لديهم ماء وجه هولاء شاربين بول البعير قتله مجردين من الدين والحيا…,1
وانا بقترح مع فرع مكافحة التحرش يضيفوا فرع مكافحة المياعه.,0
برنامج ( رفق)  هو وسيلة للحد  من مشكلة العنف في المدارس وتوضيح الطرق الملائمة الوقائية والعلاجية.,0
في بلادك تقدري تخيري أنك تقعدي عزباء حتى 25 / 30 سنة بلا ما يقولو عليك بايرة,0
مواليد ٩٧؟ الله ياخذكم يالمبزره ليش كلكم حلوين؟ حسيتني بيدوفايل — الووو مكافحة التحرش,0
ياراجل ذا عمل سنين ودفع مليارات الدولارات من اموال القطري المسكين الناس تفكر شغل يوم او اسبوع ذا عمل خنازير الفلسطي…,1
من أمثلة هذه الذنوب الجارية والمنشترة بشكلٍ محزن: (صورة العرض امرأة متبرجة)!,0
فى شويه بوابين مراكيب للشوال عاملين شغل وسخ زيهم قدام فندق الفريق فى لبنان,0
best لا دخل لك في شؤوننا. لا علاقة لنا بشاربي بول البعير.,1
سعودي وزغ يخطف طفلتان يمنيتان من الشارع ويمارس معهما الرذيله ووزغ اخر يبرر فعلته وسلطات بول البعير تنفي الخبر . ذنب…,0
واقول: ما يطلبه اللاجئون حق طبيعي مكتسب بمو…,0
صحيح... هم اعتادوا على حليب الحمير. انتم بول البعير...,1
فكلك عورة وللناس ألسن,0
من المؤسف ومن الخسارة أن نقرأ لمثقف مسلم فنجده قد بنى شخصيته من كتب فكرية منحرفة تاركاً النبع الأول لبناء الشخصيه المسلمه( القرآن والسنه),0
لعن الله الجزار الخنزير محمد بن سلمان وال سلول وكل حلفائهم في لبنان من مجرمين خنازير,1
هههههه ما تشتري الا شرف أمك يا عاهرة آل سعود . اشربي بول البعير وجاهدي جهاد…,1
كذلك صورة امراه متبرجه وملفته,0
لعنه الله عليكم يا كلاب قطر يا خونه العرب لابوكم لابوقطر لابو طميم حقكم يا خنازير,1
تقول كِم ويدن أستاذة الاجتماع في جامعة كورنيل:,0
في بلادك تقدري تكبري في راحتك ومتزوجيش بلا ميقولو عليك,0
أي من هذه العوامل أكثر ضرراً على المجتمع؟,0
يبقى التحرش بنظر المرأه تحرشا ً,0
منا مش فاضي للت الحريم  ده مش هخلص منك وأنت مبتفهمشي كده,0
مشكلة خنازير النصر يابو بدر صياحهم واصل القمر والهلال يجلد فيهم كل موسم بالحكم الاجنبي علي حسب طلبه…,1
هالمكان معروف عند الحريم انه مخبأ,0
جاروديه اوتكميليه كلها ملل منحرفه عن الاسلام منبثقه عن مله المجوس,1
ي شيختن ' فيك الحياَ والحشمهْ غير الحريم تغاَر حتىٰ عببباتك ..,0
الواضح انك مكتر شرب بول البعير ومأثر على مخك او بقايا مخك ان #,1
بول البعير الله ذكر في قولنا لكريم افلا ينظرون الاا الأيل كيف خلقت والإبل بمعن…,0
بل هم خنازير ضالة,1
ملخص مباراة الوداد الرياضى ووفاق سطيف مباراة رائعة دورى ابطال افريقيا:,0
مع إني ضد الشتيمة، بس تركي اَل الشيخ (شوال البطاطا)، ومن يمثلهم، واللي بيدافعوا عنه، وسائر كوكب شاربي بول البعير =…,0
ينعل ابوهم الف مره قناة الخراب جمعت الخونه من كل مكان في شبك خنازير اسمه قطرائيل,1
كل زق يا كلب الفرس انت عربي يا وسخ حكامك انت الي جابهم المستعمر حكامنا غير ملوك سلاطين من ميات السنيين,1
الإخوان جماعة ضالة منحرفة عن منهج أهل السنة والجماعة هذي اولا حتى اغلق عليك باب الوشاية,0
هل تعلم أن فى النجف يبيعون غائط وبول المعممين الرافضة ويتقربون بها إلى الش…,1
مسابقة من إعداد قسم الاجتماعيات و العلوم الفلسفية,0
وراء كل رجل وسيم إمرأه بايره,1
ومع ذلك تقولوا مصر بلد التحرش,0
أوصل لفرنسا بس مش اغرق في بول البعير وترامب وايفانكا اغرقهم بفلوسي اغرق وأوصل لفرن…,0
هناك محجبة سيئة الخلق! وهناك ملتحٍ فاسد! وتلك متبرجة حسنة الخلق! وأعرف حليقًا أفضل في ال…,0
لان دعواتكم خبيثه لذلك الله لم يستجب لها وانقلبت الدعوات عليك وعلى خنازير الجزيره واص…,1
ذى التحرش صار مثل السلام عليكم وفي النهايه مافي شي,0
طيب احنا البدو اصحاب البعير اللي نشرب بول البعير قولي انتو اَي إنجاز سويتو في حياتكم ول…,0
وش ابي بالملاييين(وسخ دنيا الفلوس),0
خريجي الأزهر بمطروح تنظم أمسية دينية تحت عنوان  التحرش جريمة في حق المرأة والمجتمع,0
التحرش وغيره تصرفات فردية مالها علاقه بالانفتاح.. الدول المتقدمة والمنفتحه تجرم ذي الأفعال وتحا…,0
بس ملاحظه بسيطه اولاً عيب اللفظ هذا شفته مع الحريم وطيب نساء مو حريم والنساء او الحريم مثل ماتفضلتي وتلفظتي مو مجتم…,0
-تمتلك القدره على التواصل الاجتماعي مع جميع فئ…,0
مظلومات الحريم رجال ياخذ الجائزه من بينهن,0
جمهورية حزب الشيطان و خنازير حسن زميرة و أنصار الشيطان يظهرون من المجارير من حين لآخر،…,1
الحريم اذا شافو واحد متزوج اربع,0
من السعودية وحدها اجى ٢٥ الف ارهابي على سوريا ...,0
خنازير ال البيت الرافضية,1
و تعد هذه القضية الثانية في عام واحد التي تؤكد على انتشار التحرش الجنسي في أمريكا: الأولى هي قضية  (أنا أيضا)…,0
كم عدد الافارقة الذين تمضروا او تقيسوا على يدك ؟,0
كلية وسخة و شعب وسخ ف بلد اوسخ موجودين ع اوسخ كوكب ف المجرة والله,1
حسبى الله على الي عمل لكم فتوى شرب بول البعير,0
تدمرون الحضارات في كل بلدان العربية في العراق و اليمن و السوريا و ليبيا افتعلتوا الحر…,0
رعاع القوم وشاربي بول البعير يحاصرون شعباً يفوق عدد سكانه دولهم مجتمعه ، يحاصرون ويجوعون شعباً من اكرم وانبل شعوب ا…,1
عمران خان يتعهد بمنح الجنسية الباكستانية لـ مليون ونصف لاجيء أفغاني | نجوم مصرية,0
عدال زندك ... خنزير البحر,1
ويشتق منها كلمة بايرة للمرأة التي تأخرت بالزواج,0
متسبو أمن يردون على تهمة التحرش بموظفات شبكة الإعلام العراقي قضائياً,0
دليل علمي جديد على أن البربر -الأماسيخ- و -أبناء عمومتهم في جزيرة العرب- e1b1b بدو رعاة خنازير وليسوا السكان الأصلي…,0
قصتي مع التحرش الجنسي ؛,0
هذا وضع الحريم اذ زوجة بتزوج عليه,0
لن أعيش في قفطان أمي ، المسلسل يحكي عن بنت أرادت الزواج بأي ثمن للتحرر من التحرش و طغيان المجتمع,0
عجلوا بحفر قناة شرق سلوى. وخلوا خنازير قطر يغرقون كما غرق فرعون وجنوده,1
ماساكتاش.. هل ستقي الصافرة المغربيات شر التحرش؟,0
مارتا ذي كل سنه أفضل لاعبه ، ميسي حقت الحريم هههههه,0
الحرب بين خنازير الحوثه اتباع ايران,1
«اللاجئون الفلسطينيون ليسوا بحاجة إلى مال الأميركيين، بل يريدون العودة إلى أرضهم واستعادة كرامتهم، وعل…,0
بول البعير يحتل الثل…,0
سوري ابن حرام هلالي وسخ,1
وتركوا خنازير البشرية وسفلة…,1
اجلللللد خنازير الطرابيش,1
من شفت بروفايلك عرفت أنك شخصية قذرة و منحرفة لذلك ماراح أكثر هرج مع الأنجاس أمثالك,0
تقول الاميره ديانا :لقد أحبني السود والبيض والمثليون واليهود عدا الشخص الذي أحببته,0
سبحان الله يعني خنزير وعبد للبيادة ومجرد زيرو من مجموع الأصفار اللي…,0
في المغرب.. النساء سيحاربن التحرش بالصفارات!,0
فقط مورينيو من يجبر رجلا شريفا على التعاطف مع خنازير مانشستر,0
قتلى خنازير ملالي ايران الحوثي لهذا اليوم ، استطاع التحالف وقوات العمالقة والتهامية وابطال اليمن من قتل العش…,1
عشان انتو بس والاعلام عندنا بس بيوريكوا التحرش…,0
مارتا ذي ختمت الكوره حقت الحريم,0
معليه هيدي بدكن تسمحولي  رد عليها ، ليكي ولي...... بول البعير بتشربيه م…,0
خنازير قطر هذا خنزير من حلفاءكم يطلب مساعدة (سمي النعال),1
من كلام الناس وعيون : الحريم,0
حضرتك لو متابعها وخصوصا في هذا المثال الي قلته فهي توصي الحريم والبنات انها تلبي…,0
وانت يا دعدوع هل انت وهابي متحضر أو وهابي متخلف عقليا كأسيادك ال سلول شاربي بول البعير,1
ما أتقبل الطقطقة على الشعائر الدينية مرة مرة مرة حتى لو كان مو ديني او عقيدتي. خلاص ياناس اتركوهم شيعة سنة هندوس مايضحك اف,0
١- جسم المرأة لا حق لأحد عليه تبرجت أو لا,0
لسة مانزلتش هلبس فوق الطقم عباية علشان التحرش,0
مين يحمينا من,0
ومين قالكم يا خنازير ان محمد بن سلمان بيروح الله يحفظه ويعزه بالاسلام ويعز الاسلام ياخونه انكشف اسلوبكم ل…,1
مافهمت شي بس اللي فهمته انك بايرة,0
يقول الله ( وقرنّ في بيوتكن ....) هل ترضى أيها المتحدث بأن تخرج زوجتك أو بنتك وأختك متبرجة بكامل زي…,0
لو كانت في دوله غير مصر انا موافق ، لكن في مصر خد عندك اول حاجه لو مسكك امين شرطه ولا ظابط وسخ حايشت…,0
هو انتي يا بايره لو.صحبتك.جابتلك  ساعه هديه ...واتخانقتي معاها ومكلمتوش بعض تاني ...لما هيا بقا تي…,0
هسة هية منحرفة وراحت هذا مصير كل من انحرف عن الإسلام اني ضد القتل لأي شخص لكن من يقبل على اختة تلبس مثل تارة فارس يقبل بتارة,0
الحريم اللي بتقول مودريتش يستحق الجايزه يركنو ف داهيه مش ناقص بهايم,0
المعظم بس يحكي عن التحرش عطول بنسب التحرش للجنس *المش لطيف* مع انه الجنس اللطيف شخصيًا مش كتير بريء، التحرش ظاهرة ل…,0
وش دخل وانت ماحطيت صورته تبي تقنعني يعني ان سبب قيادة النساء عشان سعودة الاتصالات ونسبة التحرش ارتفعت لان اغ…,0
اقصر قصة حزينة مافي غداء اليوم كل البيت صايم حسيت اني هندوس,0
ان شاء الله يوم الدكتور يسألني عن التدريب شو اقوله؟ بس يشربوني كوفي و اسمع حش الحريم,0
السديرية توحمت على بول البعير,0
المغرب يتاجرون بارواح الافارقة و المغاربة ، و يساومون اوروبا العجوز بان تدفع لهم الاموال مقابل منع الهجرة الى القار…,0
ما حدا أنكر انه التحرش جريمه وبالعكس نحن نؤمن بأن القانون يجب أن يحمي الساقط زي المحترم بس برضوا بنقول انه هيك حفلات ما الها داعي,0
الحريم يكرهون الرجال والرجال يكرهون الحريم وبعدين تزعلوا من اللي رافعين علم الرينبو,0
النائب العدساني: مكتب وزير المالية طلب من ترشيح خمسة للجمارك واعتبر هذه الممارسات منحرفة,0
وبالنسبة للأطفال اللي بتقتلوهم يا خنزير,0
الوسيلة الوحيدة لتقيل جرائم التحرش هو سن قوانين رادعة,0
لربما هو بول البعير الذي جعل منك تقدس نظام سفاح مجرم..لا يزال يعتبر المرأة عورة..ويعد منحها رخصة سياقة ان…,1
التدابير اللازمة للوقاية من  مع,0
افضل مطعم لنكاوي لأنهم مسلمين بالنسبه لمطعم السلطان هندوس,0
استغفرالله .. يعني بصراحه بعض الشباب احسهم راضعين دهن خنزير,1
اتوقع لو طالبوا فيها الحريم عندنا لوكالة تويوتا راح يوفرونها كونها مناسبه لهم,0
أعلنت وزارة الاقتصاد الألمانية أن أعداد اللاجئين ممن يخضعون للتدريب المهني ارتفعت إلى 31 ألفا. ووفقا للوزارة، يأتي…,0
اﻷخبار: هل ستقي الصافرة المغربيات شر التحرش ؟,0
السعوديين مش مبطلين شتيمه بول البعير  ويقولك شحات وعبد ومش عارف ايه,0
احذر يا أهلي. ..المفاجأة تتوالى في بطولة افريقيا. .خروج الوداد ومازيمبي,0
انا ما اقول مجانين لما اشوف هندوس في نهر الغانج، او بوذيين يمارسون اليوغا في معبد او يهود عند حائط المبكى ا…,0
إرشاد جماعي(التحرش الجنسي),0
النوم ، ذلك العابث الداعر الفاجر ، الذى لا يتورع عن مغازلة الأعين و التحرش بها حتى فى وضح النهار ، و قد تبلغ به ال…,0
لعنت الله علي محمد الهاشمي وفيصل القاسم كلهم خنازير قطر واعداء الاسﻻم والمسلمين,1
نحتفل الشعب وملوكنا اما انت ولد زنا وشوارع جرّار قواد وسخ كلب,1
الحريم كلهم صايرين شبه بعض,0
انشهد ان بعض الحريم في راسها حكي ما يخلص,0
لو انتم رجال يا خنازير اكشفوا عن اسمائكم و وجوهكم  يا جواري بن سلمان و بعدها نتحدث,1
,0
وأنت الصادق قناة الخنزيره,1
العواذل بايره و الوقـــت بــا…,0
ههههه تعيرني عجب بالشيب ليلى انت ياولد قاسم خنزير والبعير عندة غيرة واطلق واطهر من الخنزير الديوث مسلوب الغ…,1
القم يا خنزير,1
مأثر عليهم بول البعير…,0
احلي ناس تعيش معاهم الافارقة و احلي و ابيض قلب,0
من المعروف أن اليهود موحدون، وهذا شيء مثبت ولا ينكره أحد، يشهدون أن الله واحد، ولا يقولون أن الله ثالث ث…,0
الواحدة فيهن تلقاها بايره عشان كده كفرت,0
هذا اللي عندكم كلام وسخ وسب اعراض الناس بس بالملعب جرابيع قدامنا واخر شي كاس العالم اعتقد مانسيت,1
موتوا بغيظكم ليش قادتكم ماشربوا بول البعير كلما اردنا ان نبتعد عن الجيفة الطائفية اقحمتم انوفكم في مجا…,1
لو انا فهمت صح انتى تقصدى ظاهرة التحرش وكدة ف دى  منتشرة فى مصر كلها يا نهى وكمان مأفورة فى القاهرة و…,0
هد خنزير من الإنس صديق الشيطان ابن إبليس الأكبر,1
ليس الحوثي بل خاشقجي  في القنصليه يا بعران اشربوا بول البعير كما اوصاكم الرسول ههههههههههههه لعن الله…,1
إذا أنت مُحارب من الجميع، لا يعني بأنك ناجح والناجح مُحارب، يمكن من جد من جد أنت خنزير يعني.,1
المراجع الشّيعيّة عتلانين همّ المرأة الشيعيّة تشرب شاي بالشّارع لأن كلّ شي فيها عورة,0
اكتشفت إني منحرفة، مو إنحراف عادي، لا :(,0
إن حكت .. خيّم الصمت بشفاه الحريم.,0
الحريم متفاعلين اكثر من الرجال,0
الا الحريم,0
يا خنازير اذا كان تحت ضروف قسريه كيف قلتو في تغريده سابقه انه (طالب) ولي العهد بخصوص قضية خاشقجي بلهجت المعارض المستنكر,0
والله شي مؤسف   من محتشمه الى متبرجه  ياحسافه ...,0
يعقب ولا تعقب   هذا   من  اللى يتجمعون  بالاستراحات   جامعتهم  الحريم  ويتفانون  بالخدمة   ومهمل  اهله  وسفاب  لحاهم عليهم بس,0
مع فارق بسيط؛ هو أن هذا السفيه يغذي حيوانا اكرمه الله، بينما سيده ابن سلمان يغذي بأموالنا خنازير امريكا واوروبا، وكلاب الوطن.,1
القبول حاجة مش بإيدينا يا جماعة والله ومش شرط إنه يكون الشخص وحش لا خالص هو احساس بييجي لوحده ومش سهل إنه يتغير هو مش زرار هندوس عليه يعني,0
ونطالب الزعيم السيسي بالشراسة فى التعامل مع خنازير حسن البنا وكلاب قطراءيل وتركاءيل واعدامهم وقتلهم أينما وجدوا,1
نريد حفظ حقوق الرجل من التحرش,0
والله كانك تتكلم عني؟؟؟بس الفرق اني ماني وسخ,0
ما فيها شي يطلعون الحريم يستانسون ويوسعون صدورهم.,0
الأطفال اللاجئون فقدوا بيوتهم وأوطانهم ويجب ألا يفقدوا الأمل الذي يغرسه التعليم فيهم.,0
ههههههه يا خنزير ليه ما تصور لنا اليوم قدك هارب بكهوف مران يا جبان,1
كل تراب يا خنزير لعنك الله يا كلب ونكل الله بك..,1
مهوب حرام ولا خطاء سواقة الحريم اللي يشوف نفسة انه بحاجة يسوق ــ انا كل يوم الصبح اشوف ٥ حريم يسوقن,0
مصدقين لك ي خنزير شكرا لك,1
وعندما كنا نقول  أن سياسات الممانعة لا يجب أن تتحول الى سياسات ممايعة كان السوريون  يعتقدون أن تعليق…,0
العرق دساس ..مو لوتعطيه جنسية .. لو تعطيه منصب ..الخيانه بدمكم والولاء لإيران .. حسبي الله عليكم .. تربية هندوس ماع…,0
متبرجه واذنبت وبعدين ؟ شيء بينه وبين ربي وهي امرأه عاقله وواعيه للي يدور حوله وحولينه ! يمكن هذي ربي راض…,0
والحصاله الي ع شكل خنزير,0
ماعندكم غير سالفة خاشقجي يا خوارج ام للتغطية على عقوبات شريفه وتحرير الحديده يا خنازير,1
- الحريم  دول حجر و ملبن جهنم في نفس ذات الوقت. -,0
يكابتن شريف انت من احسن الحراس ف القاره السمراء وأنا بحبك اووي يا وحش افريقيا فرحتونا بالمكسب ويار…,0
هذا يصلح حق الحريم الي يقولون والله ساعتي بمليون,0
الرجّال لا يدخل ع قاعة الحريم ولا يتصور قدامهم.,0
هذا تصرف فرد ومن قالك انه سوري  انت سألته ولو سوري ينمسك ويتحاسب على جرمه يعني اذا شخص وسخ على نفسه نسو…,0
اذا كان جسد المرأة ولبسها سببا للتحرش بالواقع فما سبب التحرش في مواقع التواصل ؟ — سبب التحرش مش الجسد العقل والتربي…,0
وهل تركتم شيء في العماله لتنفذوا اجنده مجوسيه فارسيه ايرانيه يهوديه وما زيارة أكبر عدوا للإسلام والم…,0
هلا قرات عنها مافي شي براسها عن فلسطين و الاسلام فقط حقوق المرأه الاميركيه  من التحرش والمساواه وحقوق…,0
اللهم ابعد عنى الحريم والحرام,0
هذي النوعيه من الحريم الي تستاهل تدفع عليها مهر,0
وأربع مائة مليار لعيون فانكا انتم حثالة العرب يا خنازير الخليج,1
والمذابح التركيه في جزيره العرب تبا لكم با خنازير,1
من ناحية الحريم الشعر الكرلي لوحده ظبط نص بنات اوروبا .. والله محمد صلاح رفع راس العرب بنص بريطانيا,0
التحرش دا مقرف مقرف ، مقرف شدييييد,0
السعودية الدولة الأكثر تطوراً في العالم في مجال أنتاج بول البعير,1
كنت يا خنزير من اكبر موأيد للحرب والان تشتي الحرب توقف لان قلبك يتقطع علا كلاب الحوثي وليس علا الشع…,1
اعدموا خنازير البنا اللي أرهبت وقتلت وخربت ودمرت عايزين,1
انا لو ارتبطت ح ارتبط عشان كلمه بايرة البقت ملاحقاني في اي مكان دي,0
ارتفاع معدل التحرش والاعتداء الجنسي والعنف ضد النساء خلال العام الحالي في اقليم كردستان - الفجر نيوز,0
أسباب التحرش كتيرة وفي تحرش بيطال حتي المحجبات والمنقبات بس النسبه الاكب…,0
الله يكفينى شر الحريم,0
أطفال ورُضّع الشيعة.,0
ينظرون إلى التحرش في الغرب من خلال جهود مكافحته في الغرب نفسه,0
السكين دحشها بقلبك خنزير مغتصب الاراض وقاتل الانبيأ الموت للسامية,1
ماله شغل سواقه شباب او حريم,0
وي هادشي لي جاري بيه العمل الى تم التحرش بفتاة ما كتأكد أنها زوينة و الى العكس راها مفيها ميتشاف,0
لبسها واضح ضيق عشان كذا خطفها معاه حق صراحه هي متبرجه,0
مستنقع خنازير,1
هههههههههه بول السوداني نفس بول البعير,0
اسمها الخنزيره لأن كل من فيها خنازير,1
لانكم عملاء خنازير خونه اعداء للامه والإسلام,1
والله مسخ اليهود الى قرده و خنازير,0
لو أنهم تخابروا مع اسرائيل أو خنازير الخمارات دولة آل منشار لتمت ترقيتهم,0
هذا العمليه الإجراميه الإرهابيه برعايتكم يا دموييين يا انجاس تسوون فتنه بين المسيحيين الأقباط والمسلمين ل…,1
الصراع الأخير المتكرر بتاع التحرش ده محتاج وعي من الطرفين، الطرف الماسك طرف الدين و شايف انو الأمر الإ…,0
السر في الصورة.!!! فحين توضع صورة امرأة متبرجة يزداد عدد المتابعين بشكل كبير بغض النظر عن قيمة ما يكتب صاحب الصورة…,0
ممكن نعرف ليش البنت والرجال فرحانين بالتصوير معه هالنجس؟,0
مو ظروري تبثي والله اخلاقك افضل لك من الشهره على حساب دينك تظهري متبرجة كاشفه شعرك والله انصحك اتركي ها المجال,0
هندوس ع وش الكل السنه دى باذن الله,0
وجه نظر.. اذا كان يمنع النقاب فنتمني عدم العرى من بعض البنات  حتي نقضي ع التحرش اهو يبقي ضربنا عصفورين,0
